gene_id,total_unsp,total_sp,total
WBGene00169679.,0,0,0
WBGene00169680.,0,0,0
WBGene00169681.,0,5,5
WBGene00169682.,0,0,0
WBGene00169683.,0,10,10
WBGene00169684.,0,0,0
WBGene00169685.,0,0,0
WBGene00169686.,0,0,0
WBGene00169687.,0,0,0
WBGene00169688.,0,0,0
WBGene00169689.,0,0,0
WBGene00169690.,0,0,0
WBGene00169691.,0,6,6
WBGene00169692.,0,1,1
WBGene00169693.,0,0,0
WBGene00169694.,0,1,1
WBGene00169695.,0,6,6
WBGene00169696.,0,0,0
WBGene00169697.,0,2,2
WBGene00169698.,0,1,1
WBGene00169699.,0,11,11
WBGene00169700.,0,4,4
WBGene00169701.,0,0,0
WBGene00169702.,0,0,0
WBGene00169703.,0,0,0
WBGene00169704.,0,0,0
WBGene00169705.,0,0,0
WBGene00169706.,0,0,0
WBGene00169707.,0,1,1
WBGene00169708.,0,0,0
WBGene00169709.,0,0,0
WBGene00169710.,0,0,0
WBGene00169711.,0,0,0
WBGene00169712.,0,0,0
WBGene00169713.,0,0,0
WBGene00169714.,0,0,0
WBGene00169715.,0,0,0
WBGene00169716.,0,0,0
WBGene00169717.,0,0,0
WBGene00169718.,0,2,2
WBGene00169719.,0,1,1
WBGene00169720.,0,0,0
WBGene00169721.,0,0,0
WBGene00169722.,0,0,0
WBGene00169723.,0,0,0
WBGene00169724.,0,0,0
WBGene00169725.,0,4,4
WBGene00169726.,0,0,0
WBGene00169727.,0,0,0
WBGene00169728.,0,1,1
WBGene00169729.,0,2,2
WBGene00169730.,0,0,0
WBGene00169731.,0,0,0
WBGene00169732.,0,0,0
WBGene00169733.,0,0,0
WBGene00169734.,0,0,0
WBGene00169735.,0,0,0
WBGene00169736.,0,0,0
WBGene00169737.,0,0,0
WBGene00169738.,0,1,1
WBGene00169739.,0,0,0
WBGene00169740.,0,0,0
WBGene00169741.,0,0,0
WBGene00169742.,0,0,0
WBGene00169743.,0,0,0
WBGene00169744.,0,0,0
WBGene00169745.,0,0,0
WBGene00169746.,0,0,0
WBGene00169747.,0,1,1
WBGene00169748.,0,0,0
WBGene00169749.,0,1,1
WBGene00169750.,0,0,0
WBGene00169751.,0,0,0
WBGene00169752.,0,0,0
WBGene00169753.,0,0,0
WBGene00169754.,0,0,0
WBGene00169755.,0,0,0
WBGene00169756.,0,0,0
WBGene00169757.,0,0,0
WBGene00169758.,0,0,0
WBGene00169759.,0,0,0
WBGene00169760.,0,0,0
WBGene00169761.,0,0,0
WBGene00169762.,0,0,0
WBGene00169763.,0,0,0
WBGene00169764.,0,0,0
WBGene00169765.,0,0,0
WBGene00169766.,0,0,0
WBGene00169767.,0,0,0
WBGene00169768.,0,0,0
WBGene00169769.,0,0,0
WBGene00169770.,0,0,0
WBGene00169771.,0,0,0
WBGene00169772.,0,0,0
WBGene00169773.,0,0,0
WBGene00169774.,0,0,0
WBGene00169775.,0,0,0
WBGene00169776.,0,2,2
WBGene00169777.,0,0,0
WBGene00169778.,0,0,0
WBGene00169779.,0,0,0
WBGene00169780.,0,0,0
WBGene00169781.,0,1,1
WBGene00169782.,0,0,0
WBGene00169783.,0,0,0
WBGene00169784.,0,0,0
WBGene00169785.,0,2,2
WBGene00169786.,0,0,0
WBGene00169787.,0,0,0
WBGene00169788.,0,0,0
WBGene00169789.,0,0,0
WBGene00169790.,0,0,0
WBGene00169791.,0,0,0
WBGene00169792.,0,2,2
WBGene00169793.,0,0,0
WBGene00169794.,0,0,0
WBGene00169795.,0,0,0
WBGene00169796.,0,0,0
WBGene00169797.,0,1,1
WBGene00169798.,0,0,0
WBGene00169799.,0,14,14
WBGene00169800.,0,1,1
WBGene00169801.,0,1,1
WBGene00169802.,0,0,0
WBGene00169803.,0,0,0
WBGene00169804.,0,0,0
WBGene00169805.,0,0,0
WBGene00169806.,0,0,0
WBGene00169807.,0,0,0
WBGene00169808.,0,0,0
WBGene00169809.,0,0,0
WBGene00169810.,0,0,0
WBGene00169811.,0,0,0
WBGene00169812.,0,0,0
WBGene00169813.,0,0,0
WBGene00169814.,0,0,0
WBGene00169815.,0,0,0
WBGene00169816.,0,0,0
WBGene00169817.,0,0,0
WBGene00169818.,0,0,0
WBGene00169819.,0,0,0
WBGene00169820.,0,0,0
WBGene00169821.,0,0,0
WBGene00169822.,0,0,0
WBGene00169823.,0,0,0
WBGene00169824.,0,0,0
WBGene00169825.,0,0,0
WBGene00169826.,0,0,0
WBGene00169827.,0,0,0
WBGene00169828.,0,0,0
WBGene00169829.,0,0,0
WBGene00169830.,0,0,0
WBGene00169831.,0,0,0
WBGene00169832.,0,0,0
WBGene00169833.,0,0,0
WBGene00169834.,0,1,1
WBGene00169835.,0,0,0
WBGene00169836.,0,0,0
WBGene00169837.,0,0,0
WBGene00169838.,0,15,15
WBGene00169839.,0,6,6
WBGene00169840.,0,0,0
WBGene00169841.,0,0,0
WBGene00169842.,0,0,0
WBGene00169843.,0,0,0
WBGene00169844.,0,0,0
WBGene00169845.,0,0,0
WBGene00169846.,0,0,0
WBGene00169847.,0,0,0
WBGene00169848.,0,0,0
WBGene00169849.,0,0,0
WBGene00169850.,0,0,0
WBGene00169851.,0,0,0
WBGene00169852.,0,0,0
WBGene00169853.,0,0,0
WBGene00169854.,0,0,0
WBGene00169855.,0,0,0
WBGene00169856.,0,0,0
WBGene00169857.,0,0,0
WBGene00169858.,0,0,0
WBGene00169859.,0,0,0
WBGene00169860.,0,0,0
WBGene00169861.,0,0,0
WBGene00169862.,0,0,0
WBGene00169863.,0,0,0
WBGene00169864.,0,0,0
WBGene00169865.,0,0,0
WBGene00169866.,0,0,0
WBGene00169867.,0,0,0
WBGene00169868.,0,0,0
WBGene00169869.,0,1,1
WBGene00169870.,0,0,0
WBGene00169871.,0,0,0
WBGene00169872.,0,0,0
WBGene00169873.,0,0,0
WBGene00169874.,0,0,0
WBGene00169875.,0,0,0
WBGene00169876.,0,0,0
WBGene00169877.,0,0,0
WBGene00169878.,0,0,0
WBGene00169879.,0,0,0
WBGene00169880.,0,31,31
WBGene00169881.,0,1,1
WBGene00169882.,0,0,0
WBGene00169883.,0,0,0
WBGene00169884.,0,0,0
WBGene00169885.,0,0,0
WBGene00169886.,0,0,0
WBGene00169887.,0,0,0
WBGene00169888.,0,0,0
WBGene00169889.,0,0,0
WBGene00169890.,0,0,0
WBGene00169891.,0,0,0
WBGene00169892.,0,0,0
WBGene00169893.,0,0,0
WBGene00169894.,0,38,38
WBGene00169895.,0,0,0
WBGene00169896.,0,1,1
WBGene00169897.,0,2,2
WBGene00169898.,0,0,0
WBGene00169899.,0,0,0
WBGene00169900.,0,0,0
WBGene00169901.,0,1,1
WBGene00169902.,0,0,0
WBGene00169903.,0,0,0
WBGene00169904.,0,0,0
WBGene00169905.,0,0,0
WBGene00169906.,0,1,1
WBGene00169907.,0,0,0
WBGene00169908.,0,0,0
WBGene00169909.,0,0,0
WBGene00169910.,0,0,0
WBGene00169911.,0,0,0
WBGene00169912.,0,0,0
WBGene00169913.,0,0,0
WBGene00169914.,0,0,0
WBGene00169915.,0,0,0
WBGene00169916.,0,0,0
WBGene00169917.,0,0,0
WBGene00169918.,0,0,0
WBGene00169919.,0,0,0
WBGene00169920.,0,0,0
WBGene00169921.,0,0,0
WBGene00169922.,0,0,0
WBGene00169923.,0,1,1
WBGene00169924.,0,0,0
WBGene00169925.,0,0,0
WBGene00169926.,0,0,0
WBGene00169927.,0,0,0
WBGene00169928.,0,10,10
WBGene00169929.,0,1,1
WBGene00169930.,0,0,0
WBGene00169931.,0,0,0
WBGene00169932.,0,0,0
WBGene00169933.,0,0,0
WBGene00169934.,0,0,0
WBGene00169935.,0,0,0
WBGene00169936.,0,0,0
WBGene00169937.,0,1,1
WBGene00169938.,0,0,0
WBGene00169939.,0,0,0
WBGene00169940.,0,0,0
WBGene00169941.,0,1,1
WBGene00169942.,0,4,4
WBGene00169943.,0,0,0
WBGene00169944.,0,0,0
WBGene00169946.,0,0,0
WBGene00169947.,0,0,0
WBGene00169948.,0,0,0
WBGene00169949.,0,0,0
WBGene00169950.,0,0,0
WBGene00169951.,0,2,2
WBGene00169952.,0,0,0
WBGene00169953.,0,0,0
WBGene00169954.,0,1,1
WBGene00169955.,0,0,0
WBGene00169956.,0,0,0
WBGene00169957.,0,0,0
WBGene00169958.,0,0,0
WBGene00169959.,0,0,0
WBGene00169960.,0,0,0
WBGene00169961.,0,0,0
WBGene00169962.,0,0,0
WBGene00169963.,0,0,0
WBGene00169964.,0,0,0
WBGene00169965.,0,0,0
WBGene00169966.,0,0,0
WBGene00169967.,0,0,0
WBGene00169968.,0,0,0
WBGene00169969.,0,2,2
WBGene00169970.,0,0,0
WBGene00169971.,0,0,0
WBGene00169972.,0,43,43
WBGene00169973.,0,0,0
WBGene00169974.,0,0,0
WBGene00169975.,0,0,0
WBGene00169976.,0,0,0
WBGene00169977.,0,9,9
WBGene00169978.,0,0,0
WBGene00169979.,0,187,187
WBGene00169980.,0,0,0
WBGene00169981.,0,0,0
WBGene00169982.,0,0,0
WBGene00169983.,0,2,2
WBGene00169984.,0,0,0
WBGene00169985.,0,0,0
WBGene00169986.,0,0,0
WBGene00169987.,0,2,2
WBGene00169988.,0,0,0
WBGene00169989.,0,0,0
WBGene00169990.,0,4,4
WBGene00169991.,0,0,0
WBGene00169992.,0,0,0
WBGene00169993.,0,0,0
WBGene00169994.,0,2,2
WBGene00169995.,0,0,0
WBGene00169996.,0,0,0
WBGene00169997.,0,0,0
WBGene00169998.,0,3,3
WBGene00169999.,0,1,1
WBGene00170000.,0,0,0
WBGene00170001.,0,0,0
WBGene00170002.,0,2,2
WBGene00170003.,0,0,0
WBGene00170004.,0,0,0
WBGene00170005.,0,0,0
WBGene00170006.,0,0,0
WBGene00170007.,0,0,0
WBGene00170008.,0,0,0
WBGene00170009.,0,11,11
WBGene00170010.,0,0,0
WBGene00170011.,0,0,0
WBGene00170012.,0,0,0
WBGene00170013.,0,0,0
WBGene00170014.,0,1,1
WBGene00170015.,0,0,0
WBGene00170016.,0,0,0
WBGene00170017.,0,0,0
WBGene00170018.,0,0,0
WBGene00170019.,0,0,0
WBGene00170020.,0,0,0
WBGene00170021.,0,0,0
WBGene00170022.,0,3,3
WBGene00170023.,0,0,0
WBGene00170024.,0,0,0
WBGene00170025.,0,2,2
WBGene00170026.,0,8,8
WBGene00170027.,0,0,0
WBGene00170028.,0,0,0
WBGene00170029.,0,1,1
WBGene00170030.,0,0,0
WBGene00170031.,0,2,2
WBGene00170032.,0,0,0
WBGene00170033.,0,0,0
WBGene00170034.,0,35,35
WBGene00170035.,0,0,0
WBGene00170036.,0,2,2
WBGene00170037.,0,3,3
WBGene00170038.,0,0,0
WBGene00170039.,0,0,0
WBGene00170040.,0,0,0
WBGene00170041.,0,4,4
WBGene00170042.,0,0,0
WBGene00170043.,0,0,0
WBGene00170044.,0,0,0
WBGene00170045.,0,7,7
WBGene00170046.,0,0,0
WBGene00170047.,0,1,1
WBGene00170048.,0,0,0
WBGene00170049.,0,0,0
WBGene00170050.,0,10,10
WBGene00170051.,0,0,0
WBGene00170052.,0,0,0
WBGene00170053.,0,0,0
WBGene00170054.,0,0,0
WBGene00170055.,0,0,0
WBGene00170056.,0,0,0
WBGene00170057.,0,0,0
WBGene00170058.,0,0,0
WBGene00170059.,0,0,0
WBGene00170060.,0,0,0
WBGene00170061.,0,0,0
WBGene00170062.,0,0,0
WBGene00170063.,0,0,0
WBGene00170064.,0,0,0
WBGene00170065.,0,0,0
WBGene00170066.,0,0,0
WBGene00170067.,0,1,1
WBGene00170068.,0,0,0
WBGene00170069.,0,0,0
WBGene00170070.,0,0,0
WBGene00170071.,0,0,0
WBGene00170072.,0,0,0
WBGene00170073.,0,3,3
WBGene00170074.,0,1,1
WBGene00170075.,0,1,1
WBGene00170076.,0,0,0
WBGene00170077.,0,0,0
WBGene00170078.,0,9,9
WBGene00170079.,0,0,0
WBGene00170080.,0,0,0
WBGene00170081.,0,0,0
WBGene00170082.,0,0,0
WBGene00170083.,0,0,0
WBGene00170084.,0,1,1
WBGene00170085.,0,0,0
WBGene00170086.,0,0,0
WBGene00170087.,0,4,4
WBGene00170088.,0,1,1
WBGene00170089.,0,1,1
WBGene00170090.,0,12,12
WBGene00170091.,0,0,0
WBGene00170092.,0,0,0
WBGene00170093.,0,0,0
WBGene00170094.,0,0,0
WBGene00170095.,0,0,0
WBGene00170096.,0,0,0
WBGene00170097.,0,0,0
WBGene00170098.,0,0,0
WBGene00170099.,0,0,0
WBGene00170100.,0,0,0
WBGene00170101.,0,0,0
WBGene00170102.,0,0,0
WBGene00170103.,0,1,1
WBGene00170104.,0,0,0
WBGene00170105.,0,14,14
WBGene00170106.,0,0,0
WBGene00170107.,0,0,0
WBGene00170108.,0,0,0
WBGene00170109.,0,0,0
WBGene00170110.,0,0,0
WBGene00170111.,0,0,0
WBGene00170112.,0,0,0
WBGene00170113.,0,1,1
WBGene00170114.,0,0,0
WBGene00170115.,0,0,0
WBGene00170116.,0,0,0
WBGene00170117.,0,0,0
WBGene00170118.,0,0,0
WBGene00170119.,0,0,0
WBGene00170120.,0,3,3
WBGene00170121.,0,0,0
WBGene00170122.,0,1,1
WBGene00170123.,0,0,0
WBGene00170124.,0,0,0
WBGene00170125.,0,0,0
WBGene00170126.,0,0,0
WBGene00170127.,0,0,0
WBGene00170128.,0,0,0
WBGene00170129.,0,0,0
WBGene00170130.,0,0,0
WBGene00170131.,0,0,0
WBGene00170132.,0,2,2
WBGene00170133.,0,0,0
WBGene00170134.,0,0,0
WBGene00170135.,0,0,0
WBGene00170136.,0,0,0
WBGene00170137.,0,0,0
WBGene00170138.,0,0,0
WBGene00170139.,0,0,0
WBGene00170140.,0,0,0
WBGene00170141.,0,0,0
WBGene00170142.,0,0,0
WBGene00170143.,0,0,0
WBGene00170144.,0,0,0
WBGene00170145.,0,5,5
WBGene00170146.,0,0,0
WBGene00170147.,0,0,0
WBGene00170148.,0,0,0
WBGene00170149.,0,0,0
WBGene00170150.,0,1,1
WBGene00170151.,0,0,0
WBGene00170152.,0,0,0
WBGene00170153.,0,0,0
WBGene00170154.,0,0,0
WBGene00170155.,0,0,0
WBGene00170156.,0,0,0
WBGene00170157.,0,0,0
WBGene00170158.,0,0,0
WBGene00170159.,0,0,0
WBGene00170160.,0,0,0
WBGene00170161.,0,0,0
WBGene00170162.,0,0,0
WBGene00170163.,0,0,0
WBGene00170164.,0,5,5
WBGene00170165.,0,0,0
WBGene00170166.,0,2,2
WBGene00170167.,0,0,0
WBGene00170168.,0,0,0
WBGene00170169.,0,0,0
WBGene00170170.,0,0,0
WBGene00170171.,0,0,0
WBGene00170172.,0,1,1
WBGene00170173.,0,0,0
WBGene00170174.,0,0,0
WBGene00170175.,0,0,0
WBGene00170176.,0,0,0
WBGene00170177.,0,0,0
WBGene00170178.,0,3,3
WBGene00170179.,0,1,1
WBGene00170180.,0,0,0
WBGene00170181.,0,0,0
WBGene00170182.,0,0,0
WBGene00170183.,0,0,0
WBGene00170184.,0,0,0
WBGene00170185.,0,1,1
WBGene00170186.,0,0,0
WBGene00170187.,0,0,0
WBGene00170188.,0,0,0
WBGene00170189.,0,0,0
WBGene00170190.,0,0,0
WBGene00170191.,0,0,0
WBGene00170192.,0,1,1
WBGene00170193.,0,0,0
WBGene00170194.,0,1,1
WBGene00170195.,0,0,0
WBGene00170196.,0,0,0
WBGene00170197.,0,0,0
WBGene00170198.,0,0,0
WBGene00170199.,0,0,0
WBGene00170200.,0,0,0
WBGene00170201.,0,0,0
WBGene00170202.,0,0,0
WBGene00170203.,0,0,0
WBGene00170204.,0,0,0
WBGene00170205.,0,0,0
WBGene00170206.,0,0,0
WBGene00170207.,0,2,2
WBGene00170208.,0,0,0
WBGene00170209.,0,0,0
WBGene00170210.,0,0,0
WBGene00170211.,0,0,0
WBGene00170212.,0,1,1
WBGene00170213.,0,0,0
WBGene00170214.,0,0,0
WBGene00170215.,0,0,0
WBGene00170216.,0,0,0
WBGene00170217.,0,0,0
WBGene00170218.,0,0,0
WBGene00170219.,0,0,0
WBGene00170220.,0,0,0
WBGene00170221.,0,0,0
WBGene00170222.,0,0,0
WBGene00170223.,0,0,0
WBGene00170224.,0,11,11
WBGene00170225.,0,0,0
WBGene00170226.,0,0,0
WBGene00170227.,0,0,0
WBGene00170228.,0,0,0
WBGene00170229.,0,0,0
WBGene00170230.,0,0,0
WBGene00170231.,0,0,0
WBGene00170232.,0,0,0
WBGene00170233.,0,0,0
WBGene00170234.,0,0,0
WBGene00170235.,0,1,1
WBGene00170236.,0,1,1
WBGene00170237.,0,3,3
WBGene00170238.,0,0,0
WBGene00170239.,0,0,0
WBGene00170240.,0,0,0
WBGene00170241.,0,0,0
WBGene00170242.,0,0,0
WBGene00170243.,0,0,0
WBGene00170244.,0,0,0
WBGene00170245.,0,0,0
WBGene00170246.,0,1,1
WBGene00170247.,0,0,0
WBGene00170248.,0,1,1
WBGene00170249.,0,0,0
WBGene00170250.,0,0,0
WBGene00170251.,0,0,0
WBGene00170252.,0,0,0
WBGene00170253.,0,0,0
WBGene00170254.,0,5,5
WBGene00170255.,0,0,0
WBGene00170256.,0,0,0
WBGene00170257.,0,0,0
WBGene00170258.,0,1,1
WBGene00170259.,0,0,0
WBGene00170260.,0,0,0
WBGene00170261.,0,0,0
WBGene00170262.,0,0,0
WBGene00170263.,0,0,0
WBGene00170264.,0,0,0
WBGene00170265.,0,0,0
WBGene00170266.,0,7,7
WBGene00170267.,0,0,0
WBGene00170268.,0,0,0
WBGene00170269.,0,0,0
WBGene00170270.,0,0,0
WBGene00170271.,0,0,0
WBGene00170272.,0,0,0
WBGene00170273.,0,0,0
WBGene00170274.,0,2,2
WBGene00170275.,0,7,7
WBGene00170276.,0,0,0
WBGene00170277.,0,0,0
WBGene00170278.,0,1,1
WBGene00170279.,0,1,1
WBGene00170280.,0,0,0
WBGene00170281.,0,0,0
WBGene00170282.,0,2,2
WBGene00170283.,0,0,0
WBGene00170284.,0,0,0
WBGene00170285.,0,0,0
WBGene00170286.,0,0,0
WBGene00170287.,0,0,0
WBGene00170288.,0,0,0
WBGene00170289.,0,2,2
WBGene00170290.,0,0,0
WBGene00170291.,0,0,0
WBGene00170292.,0,0,0
WBGene00170293.,0,0,0
WBGene00170294.,0,3,3
WBGene00170295.,0,0,0
WBGene00170296.,0,0,0
WBGene00170297.,0,0,0
WBGene00170298.,0,0,0
WBGene00170299.,0,0,0
WBGene00170300.,0,0,0
WBGene00170301.,0,0,0
WBGene00170302.,0,0,0
WBGene00170303.,0,0,0
WBGene00170304.,0,0,0
WBGene00170305.,0,0,0
WBGene00170306.,0,0,0
WBGene00170307.,0,0,0
WBGene00170308.,0,0,0
WBGene00170309.,0,0,0
WBGene00170310.,0,0,0
WBGene00170311.,0,0,0
WBGene00170312.,0,0,0
WBGene00170313.,0,0,0
WBGene00170314.,0,1,1
WBGene00170315.,0,0,0
WBGene00170316.,0,2,2
WBGene00170317.,0,0,0
WBGene00170318.,0,0,0
WBGene00170319.,0,0,0
WBGene00170320.,0,0,0
WBGene00170321.,0,2,2
WBGene00170322.,0,0,0
WBGene00170323.,0,1,1
WBGene00170324.,0,0,0
WBGene00170325.,0,0,0
WBGene00170326.,0,0,0
WBGene00170327.,0,0,0
WBGene00170328.,0,0,0
WBGene00170329.,0,0,0
WBGene00170330.,0,0,0
WBGene00170331.,0,0,0
WBGene00170332.,0,0,0
WBGene00170333.,0,0,0
WBGene00170334.,0,0,0
WBGene00170335.,0,0,0
WBGene00170336.,0,0,0
WBGene00170337.,0,0,0
WBGene00170338.,0,0,0
WBGene00170339.,0,0,0
WBGene00170340.,0,0,0
WBGene00170341.,0,1,1
WBGene00170342.,0,0,0
WBGene00170343.,0,0,0
WBGene00170344.,0,0,0
WBGene00170345.,0,0,0
WBGene00170346.,0,5,5
WBGene00170347.,0,0,0
WBGene00170348.,0,0,0
WBGene00170349.,0,0,0
WBGene00170350.,0,5,5
WBGene00170351.,0,0,0
WBGene00170352.,0,0,0
WBGene00170353.,0,0,0
WBGene00170354.,0,0,0
WBGene00170355.,0,0,0
WBGene00170356.,0,0,0
WBGene00170357.,0,0,0
WBGene00170358.,0,0,0
WBGene00170359.,0,0,0
WBGene00170360.,0,0,0
WBGene00170361.,0,0,0
WBGene00170362.,0,0,0
WBGene00170363.,0,0,0
WBGene00170364.,0,0,0
WBGene00170365.,0,5,5
WBGene00170366.,0,0,0
WBGene00170367.,0,1,1
WBGene00170368.,0,2,2
WBGene00170369.,0,0,0
WBGene00170370.,0,0,0
WBGene00170371.,0,0,0
WBGene00170372.,0,0,0
WBGene00170373.,0,3,3
WBGene00170374.,0,0,0
WBGene00170375.,0,0,0
WBGene00170376.,0,0,0
WBGene00170377.,0,0,0
WBGene00170378.,0,0,0
WBGene00170379.,0,0,0
WBGene00170380.,0,0,0
WBGene00170381.,0,3,3
WBGene00170382.,0,0,0
WBGene00170383.,0,0,0
WBGene00170384.,0,0,0
WBGene00170385.,0,2,2
WBGene00170386.,0,0,0
WBGene00170387.,0,0,0
WBGene00170388.,0,0,0
WBGene00170389.,0,2,2
WBGene00170390.,0,0,0
WBGene00170391.,0,0,0
WBGene00170392.,0,0,0
WBGene00170393.,0,0,0
WBGene00170394.,0,0,0
WBGene00170395.,0,0,0
WBGene00170396.,0,0,0
WBGene00170397.,0,0,0
WBGene00170398.,0,0,0
WBGene00170399.,0,0,0
WBGene00170400.,0,0,0
WBGene00170401.,0,0,0
WBGene00170402.,0,0,0
WBGene00170403.,0,0,0
WBGene00170404.,0,0,0
WBGene00170405.,0,0,0
WBGene00170406.,0,0,0
WBGene00170407.,0,0,0
WBGene00170408.,0,0,0
WBGene00170409.,0,0,0
WBGene00170410.,0,0,0
WBGene00170411.,0,0,0
WBGene00170412.,0,0,0
WBGene00170413.,0,0,0
WBGene00170414.,0,0,0
WBGene00170415.,0,0,0
WBGene00170416.,0,0,0
WBGene00170417.,0,0,0
WBGene00170418.,0,2,2
WBGene00170419.,0,0,0
WBGene00170420.,0,0,0
WBGene00170421.,0,0,0
WBGene00170422.,0,0,0
WBGene00170423.,0,0,0
WBGene00170424.,0,0,0
WBGene00170425.,0,2,2
WBGene00170426.,0,0,0
WBGene00170427.,0,0,0
WBGene00170428.,0,0,0
WBGene00170429.,0,3,3
WBGene00170430.,0,0,0
WBGene00170431.,0,0,0
WBGene00170432.,0,0,0
WBGene00170433.,0,0,0
WBGene00170434.,0,0,0
WBGene00170435.,0,0,0
WBGene00170436.,0,0,0
WBGene00170437.,0,0,0
WBGene00170438.,0,0,0
WBGene00170439.,0,0,0
WBGene00170440.,0,0,0
WBGene00170441.,0,0,0
WBGene00170442.,0,2,2
WBGene00170443.,0,0,0
WBGene00170444.,0,0,0
WBGene00170445.,0,0,0
WBGene00170446.,0,0,0
WBGene00170447.,0,0,0
WBGene00170448.,0,6,6
WBGene00170449.,0,0,0
WBGene00170450.,0,0,0
WBGene00170451.,0,0,0
WBGene00170452.,0,0,0
WBGene00170453.,0,0,0
WBGene00170454.,0,0,0
WBGene00170455.,0,0,0
WBGene00170456.,0,0,0
WBGene00170457.,0,0,0
WBGene00170458.,0,0,0
WBGene00170459.,0,0,0
WBGene00170460.,0,5,5
WBGene00170461.,0,0,0
WBGene00170462.,0,0,0
WBGene00170463.,0,0,0
WBGene00170464.,0,0,0
WBGene00170465.,0,0,0
WBGene00170466.,0,0,0
WBGene00170467.,0,0,0
WBGene00170468.,0,0,0
WBGene00170469.,0,0,0
WBGene00170470.,0,0,0
WBGene00170471.,0,0,0
WBGene00170472.,0,0,0
WBGene00170473.,0,0,0
WBGene00170474.,0,1,1
WBGene00170475.,0,0,0
WBGene00170476.,0,0,0
WBGene00170477.,0,0,0
WBGene00170478.,0,0,0
WBGene00170479.,0,0,0
WBGene00170480.,0,0,0
WBGene00170481.,0,0,0
WBGene00170482.,0,0,0
WBGene00170483.,0,1,1
WBGene00170484.,0,0,0
WBGene00170485.,0,1,1
WBGene00170486.,0,0,0
WBGene00170487.,0,1,1
WBGene00170488.,0,8,8
WBGene00170489.,0,0,0
WBGene00170490.,0,1,1
WBGene00170491.,0,0,0
WBGene00170492.,0,0,0
WBGene00170493.,0,0,0
WBGene00170494.,0,0,0
WBGene00170495.,0,0,0
WBGene00170496.,0,0,0
WBGene00170497.,0,0,0
WBGene00170498.,0,0,0
WBGene00170499.,0,0,0
WBGene00170500.,0,0,0
WBGene00170501.,0,0,0
WBGene00170502.,0,2,2
WBGene00170503.,0,0,0
WBGene00170504.,0,0,0
WBGene00170505.,0,0,0
WBGene00170506.,0,0,0
WBGene00170507.,0,0,0
WBGene00170508.,0,1,1
WBGene00170509.,0,0,0
WBGene00170510.,0,0,0
WBGene00170511.,0,5,5
WBGene00170512.,0,0,0
WBGene00170513.,0,0,0
WBGene00170514.,0,0,0
WBGene00170515.,0,24,24
WBGene00170516.,0,4,4
WBGene00170517.,0,0,0
WBGene00170518.,0,0,0
WBGene00170519.,0,2,2
WBGene00170520.,0,0,0
WBGene00170521.,0,0,0
WBGene00170522.,0,0,0
WBGene00170523.,0,0,0
WBGene00170524.,0,0,0
WBGene00170525.,0,0,0
WBGene00170526.,0,0,0
WBGene00170527.,0,0,0
WBGene00170528.,0,0,0
WBGene00170529.,0,0,0
WBGene00170530.,0,0,0
WBGene00170531.,0,0,0
WBGene00170532.,0,0,0
WBGene00170533.,0,0,0
WBGene00170534.,0,0,0
WBGene00170535.,0,0,0
WBGene00170536.,0,0,0
WBGene00170537.,0,0,0
WBGene00170538.,0,0,0
WBGene00170539.,0,0,0
WBGene00170540.,0,0,0
WBGene00170541.,0,0,0
WBGene00170542.,0,0,0
WBGene00170543.,0,0,0
WBGene00170544.,0,0,0
WBGene00170545.,0,0,0
WBGene00170546.,0,0,0
WBGene00170547.,0,0,0
WBGene00170548.,0,1,1
WBGene00170549.,0,0,0
WBGene00170550.,0,0,0
WBGene00170551.,0,0,0
WBGene00170552.,0,0,0
WBGene00170553.,0,2,2
WBGene00170554.,0,1,1
WBGene00170555.,0,0,0
WBGene00170556.,0,1,1
WBGene00170557.,0,0,0
WBGene00170558.,0,1,1
WBGene00170559.,0,0,0
WBGene00170560.,0,0,0
WBGene00170561.,0,0,0
WBGene00170562.,0,0,0
WBGene00170563.,0,0,0
WBGene00170564.,0,0,0
WBGene00170565.,0,0,0
WBGene00170566.,0,0,0
WBGene00170567.,0,0,0
WBGene00170568.,0,0,0
WBGene00170569.,0,0,0
WBGene00170570.,0,0,0
WBGene00170571.,0,0,0
WBGene00170572.,0,0,0
WBGene00170573.,0,0,0
WBGene00170574.,0,0,0
WBGene00170575.,0,0,0
WBGene00170576.,0,5,5
WBGene00170577.,0,0,0
WBGene00170578.,0,0,0
WBGene00170579.,0,2,2
WBGene00170580.,0,0,0
WBGene00170581.,0,5,5
WBGene00170582.,0,4,4
WBGene00170583.,0,0,0
WBGene00170584.,0,0,0
WBGene00170585.,0,0,0
WBGene00170586.,0,0,0
WBGene00170587.,0,4,4
WBGene00170588.,0,0,0
WBGene00170589.,0,0,0
WBGene00170590.,0,0,0
WBGene00170591.,0,5,5
WBGene00170592.,0,0,0
WBGene00170593.,0,0,0
WBGene00170594.,0,0,0
WBGene00170595.,0,0,0
WBGene00170596.,0,0,0
WBGene00170597.,0,0,0
WBGene00170598.,0,1,1
WBGene00170599.,0,0,0
WBGene00170600.,0,4,4
WBGene00170601.,0,0,0
WBGene00170602.,0,0,0
WBGene00170603.,0,0,0
WBGene00170604.,0,0,0
WBGene00170605.,0,0,0
WBGene00170606.,0,0,0
WBGene00170607.,0,3,3
WBGene00170608.,0,0,0
WBGene00170609.,0,0,0
WBGene00170610.,0,0,0
WBGene00170611.,0,4,4
